2012-10-09T09:57:32+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 23861876, ServiceId 12836, CustomerId 1349769452, Nachricht: Barzahlung zugestimmt 
2012-10-09T10:38:40+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 87394255, ServiceId 12836, CustomerId 1349771920, Nachricht: Barzahlung zugestimmt 
2012-10-09T10:38:41+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 71323116, ServiceId 12836, CustomerId 1349771920, Nachricht: Barzahlung zugestimmt 
2012-10-09T10:38:42+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 95169449, ServiceId 12836, CustomerId 1349771922, Nachricht: Barzahlung zugestimmt 
2012-10-09T10:38:42+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 92165444, ServiceId 12836, CustomerId 1349771922, Nachricht: Barzahlung zugestimmt 
2012-10-09T11:00:51+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 89898340, ServiceId 12225, CustomerId 1349773251, Nachricht: Barzahlung zugestimmt 
2012-10-09T11:00:51+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 69177179, ServiceId 17581, CustomerId 1349773251, Nachricht: Barzahlung zugestimmt 
2012-10-09T11:00:52+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 33432259, ServiceId 20185, CustomerId 1349773252, Nachricht: Barzahlung zugestimmt 
2012-10-09T11:00:52+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 92691377, ServiceId 12344, CustomerId 1349773252, Nachricht: Barzahlung zugestimmt 
2012-10-09T11:00:52+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 05344594, ServiceId 12344, CustomerId 1349773252, Nachricht: Barzahlung zugestimmt 
2012-10-09T11:00:54+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 38183154, ServiceId 13136, CustomerId 1349773254, Nachricht: Barzahlung zugestimmt 
2012-10-09T11:00:54+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 95250432, ServiceId 13136, CustomerId 1349773254, Nachricht: Barzahlung zugestimmt 
2012-10-09T11:01:26+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 41808065, ServiceId 18404, CustomerId 1349773286, Nachricht: Barzahlung zugestimmt 
2012-10-09T11:01:27+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 13244427, ServiceId 18404, CustomerId 1349773286, Nachricht: Barzahlung zugestimmt 
2012-10-09T11:01:28+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 94805023, ServiceId 13726, CustomerId 1349773288, Nachricht: Barzahlung zugestimmt 
2012-10-09T11:01:28+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 59492693, ServiceId 13726, CustomerId 1349773288, Nachricht: Barzahlung zugestimmt 
2012-10-09T11:01:29+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 30212098, ServiceId 15112, CustomerId 1349773289, Nachricht: Barzahlung zugestimmt 
2012-10-09T11:01:55+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 85719968, ServiceId 14416, CustomerId 1349773315, Nachricht: Barzahlung zugestimmt 
2012-10-09T11:01:55+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 24182934, ServiceId 14416, CustomerId 1349773315, Nachricht: Barzahlung zugestimmt 
2012-10-09T11:01:56+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 89425590, ServiceId 12243, CustomerId 1349773316, Nachricht: Barzahlung zugestimmt 
2012-10-09T11:01:56+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 70140209, ServiceId 12243, CustomerId 1349773316, Nachricht: Barzahlung zugestimmt 
2012-10-09T11:01:58+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 30834318, ServiceId 15326, CustomerId 1349773318, Nachricht: Barzahlung zugestimmt 
2012-10-09T11:01:58+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 14184671, ServiceId 15326, CustomerId 1349773318, Nachricht: Barzahlung zugestimmt 
2012-10-09T11:03:30+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 57076484, ServiceId 13636, CustomerId 1349773410, Nachricht: Barzahlung zugestimmt 
2012-10-09T11:03:30+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 76017807, ServiceId 14315, CustomerId 1349773410, Nachricht: Barzahlung zugestimmt 
2012-10-09T11:03:30+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 40449094, ServiceId 19199, CustomerId 1349773410, Nachricht: Barzahlung zugestimmt 
2012-10-09T11:03:31+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 96635047, ServiceId 15556, CustomerId 1349773411, Nachricht: Barzahlung zugestimmt 
2012-10-09T11:03:31+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 36537674, ServiceId 15556, CustomerId 1349773411, Nachricht: Barzahlung zugestimmt 
2012-10-09T11:03:32+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 69678146, ServiceId 19661, CustomerId 1349773412, Nachricht: Barzahlung zugestimmt 
2012-10-09T11:03:33+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 21569244, ServiceId 19661, CustomerId 1349773412, Nachricht: Barzahlung zugestimmt 
2012-10-09T14:46:57+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 76853847, ServiceId 12836, CustomerId 1349786817, Nachricht: Barzahlung zugestimmt 
2012-10-09T14:46:58+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 56272777, ServiceId 12836, CustomerId 1349786817, Nachricht: Barzahlung zugestimmt 
2012-10-09T14:50:37+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 80632173, ServiceId 12836, CustomerId 1349787037, Nachricht: Barzahlung zugestimmt 
2012-10-09T14:50:38+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 89980317, ServiceId 12836, CustomerId 1349787037, Nachricht: Barzahlung zugestimmt 
2012-10-09T14:55:36+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 19106483, ServiceId 12836, CustomerId 1349787336, Nachricht: Barzahlung zugestimmt 
2012-10-09T14:55:36+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 26099678, ServiceId 12836, CustomerId 1349787336, Nachricht: Barzahlung zugestimmt 
2012-10-09T14:57:24+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 78731434, ServiceId 12836, CustomerId 1349787444, Nachricht: Barzahlung zugestimmt 
2012-10-09T14:57:24+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 31389310, ServiceId 12836, CustomerId 1349787444, Nachricht: Barzahlung zugestimmt 
2012-10-09T14:58:08+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 52735954, ServiceId 12836, CustomerId 1349787488, Nachricht: Barzahlung zugestimmt 
2012-10-09T14:58:09+02:00 INFO (6): ydadmin-ThinkPad-X220-Tablet serving lieferando.de.testing PaymentHelper: OrderNr 89942420, ServiceId 12836, CustomerId 1349787488, Nachricht: Barzahlung zugestimmt 
